OpenNepal
fa93f841-bc95-4f20-aa06-9e13e45c128f,Nepal - National population and household census(1971-2011)
8566a1dd-c32a-4b70-a20c-dea07d4fc8d4,"Nepal - District wise Population Annual Growth Rate (%), 2011"
00215f01-9326-493a-aff1-6267684fa962,"Nepal - Manufacturing Companies (2006/07,2011/12)"
64a8d9f1-a34e-4f40-8f17-25c673d37682,Nepal - District wise Population Land Ratio and Population Density (2011)
0cdf5120-a91d-45d7-beec-4569c308efaf,Nepal - Population Trend
c1bd3798-4313-4549-9f29-d161994ca5ff,Nepal - Under five year population in 2068/69
